0	273	437	508	679	765	952	958
167	300	397	401	433	447	634	966
9	104	135	336	346	420	422	713
60	72	90	183	574	619	642	651	680	811	813	818	837	932	938
210	297	316	430	477	543	588	646	831	899	906
260	409	461	465	523	738	807	919
33	191	209	216	279	282	577	597	913	945	949
12	91	241	276	881	939
36	63	507	551	795
116	119	133	143	235	253	637
24	32	71	162	180	236	423	625	649	936
159	370	483	496	510	616	709	774	786	805	832	972	992
110	152	372	377	522	552	654	706	754	762	781	791	876	915	959
85	94	130	134	291	600	740	877
5	100	155	290	318	361	438	529	764	816	865	999
147	321	340	356	553	998
3	208	308	387	429	492	500	955	976
79	108	132	156	185	545	653	822	942	981
70	115	373	775	953	978	983
22	107	213	531	586	779	792	810	882
114	166	262	494	604	684	784	800	922
161	446	636	667	701	716	891	929
51	65	122	541	662	669	744	863
54	240	292	314	326	378	459	587	977
111	140	172	212	556	584	639	743	769	802	873	902	937
197	227	325	408	475	622	629	789	856	900
84	148	425	428	451	452	466	470	595	698	761	853	894
117	151	165	214	443	478	512	578	688	725	842	872	892	926	964	991
15	195	224	320	388	399	445	697	715	855	875	974
193	311	462	568	592	702	930	944
192	278	280	368	389	416	628	780
121	141	142	160	222	342	398	406	659	767	782	812	840	844	897	956	968	980
179	345	376	699	914	962	997
46	220	347	349	467	518	538	704	783	803	808
40	157	266	394	501	526	692	817
92	181	431	497	506	511	674	711	862	986
47	558	564	666	924
25	27	246	479	502	736	961
10	217	233	272	281	539	632
56	256	490	516	689	760	859	867
18	75	249	295	505	519	683	787	788	903
229	334	338	351	608	838	971
178	188	223	257	392	527	567	690	710	742
267	390	434	544	720	901	907	909
78	81	125	137	344	440	464	488	708	734	741	796	821
198	215	288	305	403	498	599	603	650	687	728	766	880	985	996
58	120	144	218	237	469	482	520	751	836	849	940	941	993	994
268	270	315	353	359	493	533	721	755	830	933
169	203	239	457	954	990
80	474	550	647	656	670	727	735	778	798	975	987
29	74	274	365	375	460	491	618	693	703	841
66	146	205	287	335	435	610	657	675	793	916
59	99	173	200	244	259	366	411	412	424	463	473	509	532	557	583	591	705	820	846	904	905
43	87	261	426	432	487	575	598	804	824	827	923
89	109	136	243	299	317	400	405	407	472	514	530	640	806	809	839	883	935
35	67	395	573	747	861	874
2	76	184	201	285	286	354	382	569	730	868	920
13	196	348	439	468	499	617	658	737	879
149	228	254	302	330	362	386	758	852
245	271	404	723	823	950
82	199	219	455	623	724	752	797	843	860	948
26	105	187	264	371	383	614
123	226	255	309	310	324	582	609	686	912
364	605	947
4	327	414	562
34	145	329	374	733	739	870	871
61	96	97	150	357	358	495	572	624	672	753	771
6	14	50	168	170	171	230	231	269	301	332	337	402	444	480	484	486	515	517	606	645	694	828	866	931
242	441	485	589	885
1	38	313	379	450	631	770	801	934
48	53	176	186	613	678	682	722	785	979	984
30	95	612	635	869
8	23	45	57	106	113	124	128	190	250	275	312	350	563	826
42	44	163	232	385	536	668	681
62	93	118	177	298	333	413	534	548	633	745	847	960
449	561	593	594	696	973
52	73	127	131	207	225	294	306	323	352	581	673	717	886	887	888	918	957
453
77	86	126	471	504	559	661	749	814	845	895
20	64	68	139	194	263	454	513	535	579	652	677	750	825	878	946
16	355	363	381	410	521	571	585	607	611	756	757	911	995
19	101	238	554	648	893	989
174	175	252	596	763	858	910
129	481	580	794	850	854
154	189	221	419	442	489	542	621	663	746	777
98	182	360	396	456	528	718	927
37	55	158	164	319	322	328	576	620	626	644	967
83	153	296	685	819	884	951
206	391	537	549	565	655	748	963
7	21	31	49	88	458	524	630	729	834	908	917
11	265	289	331	415	566	641	719	732	759	857	864	965
69	202	304	307	339	421	427	560	570	615	982
17	103	303	417	418	540	627	638	707	772	773	829	851	925
28	393	448	546	602	712	768	898	988
258	277	284	343	700
112	293	367	476	525	547	590	664	665	671	726	848	890	921
251	380	503	601	691	731	799	815	889	896
39	204	248	341	369	384	555	676	776	969	970
102	138	234	283	436	790	833
41	211	247	643	660	695	714	835	928	943
